model,document,source,target,relation,model_name,provider,source_type,target_type,source_is_seed,target_is_seed,edge_scope,mean_confidence,passes,chunks,chunk_ids,evidence,evidence_match_rate
arc_lite,Intergenerational movement memoirs and the emotional costs of activist commitment,Mennonite House,Atlanta,located_in,arc:lite,kcl,place,place,False,False,discovered_discovered,1.0,second_pass,7,second_pass_doc_04_chunk_0007,Administering the Mennonite House in Atlanta,1.0
arc_lite,Intergenerational movement memoirs and the emotional costs of activist commitment,Montgomery Bus Boycott,Rosa Parks,associated_with,arc:lite,kcl,event,person,True,True,seed_seed,0.9,second_pass,6,second_pass_doc_04_chunk_0006,the symbol of the Montgomery Bus Boycott,1.0
arc_lite,Intergenerational movement memoirs and the emotional costs of activist commitment,Patricia Stephens Due,Congress of Racial Equality,member_of,arc:lite,kcl,person,organisation,False,True,seed_discovered,0.95,second_pass,4; 5,second_pass_doc_04_chunk_0004; second_pass_doc_04_chunk_0005,"Patricia Stephens Due, another CORE organizer",1.0
arc_lite,Intergenerational movement memoirs and the emotional costs of activist commitment,Patricia Stephens Due,National Association for the Advancement of Colored People,member_of,arc:lite,kcl,person,organisation,False,True,seed_discovered,0.95,second_pass,4; 5,second_pass_doc_04_chunk_0004; second_pass_doc_04_chunk_0005,"Patricia Stephens Due, another CORE organizer who also worked with the ... National Association for the Advancement of Colored People (NAACP) || Patricia Stephens Due, another CORE organizer who also worked with the Southern Christian Leadership Conference (SCLC), SNCC, the National Association for the Advancement of Colored People (NAACP)",0.0
arc_lite,Intergenerational movement memoirs and the emotional costs of activist commitment,Patricia Stephens Due,Southern Christian Leadership Conference,member_of,arc:lite,kcl,person,organisation,False,True,seed_discovered,0.95,second_pass,4; 5,second_pass_doc_04_chunk_0004; second_pass_doc_04_chunk_0005,"Patricia Stephens Due, another CORE organizer who also worked with the Southern Christian Leadership Conference (SCLC)",1.0
arc_lite,Intergenerational movement memoirs and the emotional costs of activist commitment,Patricia Stephens Due,Student Nonviolent Coordinating Committee,member_of,arc:lite,kcl,person,organisation,False,True,seed_discovered,0.95,second_pass,4; 5,second_pass_doc_04_chunk_0004; second_pass_doc_04_chunk_0005,"Patricia Stephens Due, another CORE organizer who also worked with the ... SNCC || Patricia Stephens Due, another CORE organizer who also worked with the Southern Christian Leadership Conference (SCLC), SNCC",0.5
arc_lite,Intergenerational movement memoirs and the emotional costs of activist commitment,Schwerner,Congress of Racial Equality,member_of,arc:lite,kcl,person,organisation,False,True,seed_discovered,1.0,second_pass,21,second_pass_doc_04_chunk_0021,Jonathan Eig refers to Schwerner as a member of CORE,1.0
arc_lite,JAS - MLK teaching UK schools,A. Philip Randolph,March on Washington for Jobs and Freedom,organised,arc:lite,kcl,person,event,True,True,seed_seed,1.0,second_pass,28,second_pass_doc_05_chunk_0028,"the March, co-organized by eminent labour leader A. Philip Randolph",1.0
arc_lite,JAS - MLK teaching UK schools,A. Philip Randolph,Martin Luther King Jr.,collaborated_with,arc:lite,kcl,person,person,True,True,seed_seed,0.8,second_pass,41,second_pass_doc_05_chunk_0041,"King attended independence celebrations in Ghana, along with Vice President Richard Nixon, Adam Clayton Powell, and A. Philip Randolph.",1.0
arc_lite,JAS - MLK teaching UK schools,Bayard Rustin,March on Washington for Jobs and Freedom,organised,arc:lite,kcl,person,event,True,True,seed_seed,1.0,second_pass,28,second_pass_doc_05_chunk_0028,"the March, co-organized by... Bayard Rustin",0.0
arc_lite,JAS - MLK teaching UK schools,Black Panther Party,Black Power,associated_with,arc:lite,kcl,organisation,movement,False,False,discovered_discovered,0.9,second_pass,25,second_pass_doc_05_chunk_0025,"symbols associated with its advocacy of self-defense (i.e., the Black Panthers)",1.0
arc_lite,JAS - MLK teaching UK schools,Black Panther Party,Martin Luther King Jr.,opposed_to,arc:lite,kcl,organisation,person,False,True,seed_discovered,0.7,second_pass,23,second_pass_doc_05_chunk_0023,"some, including the Black Panther Party, doubted the effectiveness of King’s nonviolent philosophy",0.0
arc_lite,JAS - MLK teaching UK schools,Black Power,Stokely Carmichael,associated_with,arc:lite,kcl,movement,person,False,True,seed_discovered,0.9,second_pass,25,second_pass_doc_05_chunk_0025,explain the rise of “extremists” such as Stokely Carmichael,1.0
arc_lite,JAS - MLK teaching UK schools,Black Power Movement,Civil Rights Movement,opposed_to,arc:lite,kcl,movement,movement,False,False,discovered_discovered,0.7,second_pass,25,second_pass_doc_05_chunk_0025,the BPM [black power movement] can be conveniently blamed for the demise of the Civil Rights Movement,1.0
arc_lite,JAS - MLK teaching UK schools,Bristol Bus Boycott,March on Washington for Jobs and Freedom,connected_to,arc:lite,kcl,event,event,False,True,seed_discovered,0.7,second_pass,41,second_pass_doc_05_chunk_0041,"connections between the Montgomery bus boycott, the March on Washington and the Bristol bus boycott.",1.0
arc_lite,JAS - MLK teaching UK schools,Bristol Bus Boycott,Martin Luther King Jr.,associated_with,arc:lite,kcl,event,person,False,True,seed_discovered,0.7,second_pass,33,second_pass_doc_05_chunk_0033,"She draws attention to concurrent but largely forgotten events in the UK that echoed King’s rhetoric and tactics, such as the 1963 Bristol Bus Boycott",0.0
arc_lite,JAS - MLK teaching UK schools,Bristol Bus Boycott,Montgomery Bus Boycott,connected_to,arc:lite,kcl,event,event,False,True,seed_discovered,0.7,second_pass,41,second_pass_doc_05_chunk_0041,"connections between the Montgomery bus boycott, the March on Washington and the Bristol bus boycott.",1.0
arc_lite,JAS - MLK teaching UK schools,Chicago,Martin Luther King Jr.,associated_with,arc:lite,kcl,place,person,False,True,seed_discovered,0.8,second_pass,25,second_pass_doc_05_chunk_0025,King’s later disappointments in Chicago,1.0
arc_lite,JAS - MLK teaching UK schools,Civil Rights Movement,Martin Luther King Jr.,associated_with,arc:lite,kcl,movement,person,False,True,seed_discovered,0.9,second_pass,8,second_pass_doc_05_chunk_0008,"the stories, images and interpretive frames that give meaning to King and eﬀorts to end segre- gation in US society",1.0
arc_lite,JAS - MLK teaching UK schools,Civil Rights Movement,Watts,connected_to,arc:lite,kcl,movement,place,False,False,discovered_discovered,0.7,second_pass,25,second_pass_doc_05_chunk_0025,Watts serves only as a turning point in the dominant textbook narrative,1.0
arc_lite,JAS - MLK teaching UK schools,Federal Bureau of Investigation,Martin Luther King Jr.,associated_with,arc:lite,kcl,organisation,person,False,True,seed_discovered,0.9,second_pass,23,second_pass_doc_05_chunk_0023,"He was also subject to increasing scrutiny and harassment from the FBI, which had wiretapped his phones since 1963.",0.0
arc_lite,JAS - MLK teaching UK schools,Federal Bureau of Investigation,Martin Luther King Jr.,opposed_to,arc:lite,kcl,organisation,person,False,True,seed_discovered,0.9,second_pass,24,second_pass_doc_05_chunk_0024,"For the FBI campaigns against King see Kenneth O’Reilly, Racial Matters: The FBI’s Secret File on Black America",1.0
arc_lite,JAS - MLK teaching UK schools,Lyndon Johnson,Martin Luther King Jr.,associated_with,arc:lite,kcl,person,person,False,True,seed_discovered,0.8,second_pass,23,second_pass_doc_05_chunk_0023,King’s vexed but often productive relationship with President Lyndon Johnson had deteriorated.,1.0
arc_lite,JAS - MLK teaching UK schools,Lyndon Johnson,Martin Luther King Jr.,opposed_to,arc:lite,kcl,person,person,False,True,seed_discovered,0.7,second_pass,24,second_pass_doc_05_chunk_0024,"For the split with Johnson see Sylvia Ellis, Freedom’s Pragmatist: Lyndon Johnson and Civil Rights",1.0
arc_lite,JAS - MLK teaching UK schools,Malcolm X,Martin Luther King Jr.,associated_with,arc:lite,kcl,person,person,True,True,seed_seed,0.8,second_pass,8,second_pass_doc_05_chunk_0008,from King to Malcolm X,1.0
arc_lite,JAS - MLK teaching UK schools,Malcolm X,Martin Luther King Jr.,collaborated_with,arc:lite,kcl,person,person,True,True,seed_seed,0.7,second_pass,31,second_pass_doc_05_chunk_0031,The refusal to view King and Malcolm as individuals whose ideas and activism evolved and occasionally overlapped obscures their shared understanding,1.0
arc_lite,JAS - MLK teaching UK schools,Malcolm X,Stokely Carmichael,influenced_by,arc:lite,kcl,person,person,True,True,seed_seed,0.9,second_pass,31,second_pass_doc_05_chunk_0031,Malcolm’s inﬂuence on Carmichael and other black power radicals is undisputed.,1.0
arc_lite,JAS - MLK teaching UK schools,March on Washington for Jobs and Freedom,Montgomery Bus Boycott,connected_to,arc:lite,kcl,event,event,True,True,seed_seed,0.7,second_pass,41,second_pass_doc_05_chunk_0041,"connections between the Montgomery bus boycott, the March on Washington and the Bristol bus boycott.",1.0
arc_lite,JAS - MLK teaching UK schools,Martin Luther King Jr.,Chicago campaign,participated_in,arc:lite,kcl,person,campaign,True,False,seed_discovered,0.8,second_pass,8,second_pass_doc_05_chunk_0008,"Coverage of King’s own forays into the urban North, notably the SCLC’s  Chicago campaign",0.0
arc_lite,JAS - MLK teaching UK schools,Martin Luther King Jr.,Mahatma Gandhi,influenced_by,arc:lite,kcl,person,person,True,False,seed_discovered,0.925,second_pass,14; 15; 16,second_pass_doc_05_chunk_0014; second_pass_doc_05_chunk_0015; second_pass_doc_05_chunk_0016,"King nevertheless faced accusations from white Southern Baptist leaders that he was 'rejecting the cardinal tenets of biblical Christianity for the heathen philosophy of Mahatma Gandhi.' || King’s “openhearted reception of the theory and practice of non- violent resistance from Gandhi” || he often appears alongside Mahatma Gandhi, a crucial inﬂuence on King’s understanding of nonviolent protest.",0.75
arc_lite,JAS - MLK teaching UK schools,Martin Luther King Jr.,March on Washington for Jobs and Freedom,participated_in,arc:lite,kcl,person,event,True,True,seed_seed,0.95,second_pass,28; 33,second_pass_doc_05_chunk_0028; second_pass_doc_05_chunk_0033,"Recounting King’s speech at the 1963 March on Washington for Jobs and Freedom || “Dream” speech, delivered from the Lincoln Memorial during the March on Washington for Jobs and Freedom in August 1963",0.0
arc_lite,JAS - MLK teaching UK schools,Martin Luther King Jr.,Newcastle upon Tyne,located_in,arc:lite,kcl,person,place,True,False,seed_discovered,1.0,second_pass,22,second_pass_doc_05_chunk_0022,King’s 1967 visit to Newcastle upon Tyne,0.0
arc_lite,JAS - MLK teaching UK schools,Martin Luther King Jr.,Rosa Parks,associated_with,arc:lite,kcl,person,person,True,True,seed_seed,0.8,second_pass,16,second_pass_doc_05_chunk_0016,"King 'led a peaceful campaign of civil disobedience,' after 'a black woman, who had paid for her ticket on the bus, was told to give up her seat to a white man.' That even Rosa Parks remains unnamed in this summary...",0.0
arc_lite,JAS - MLK teaching UK schools,Martin Luther King Jr.,Southern Christian Leadership Conference,associated_with,arc:lite,kcl,person,organisation,True,True,seed_seed,0.8,second_pass,24,second_pass_doc_05_chunk_0024,"To Redeem the Soul of America: The Southern Christian Leadership Conference and Martin Luther King, Jr.",1.0
arc_lite,JAS - MLK teaching UK schools,Martin Luther King Jr.,Stokely Carmichael,associated_with,arc:lite,kcl,person,person,True,True,seed_seed,0.8,second_pass,8,second_pass_doc_05_chunk_0008,from King to ... Stokely Carmichael,0.0
arc_lite,JAS - MLK teaching UK schools,Martin Luther King Jr.,Watts,connected_to,arc:lite,kcl,person,place,True,False,seed_discovered,0.6,second_pass,24,second_pass_doc_05_chunk_0024,What was the impact of Watts upon Martin Luther King?,1.0
arc_lite,JAS - MLK teaching UK schools,Roy Wilkins,National Association for the Advancement of Colored People,member_of,arc:lite,kcl,person,organisation,False,True,seed_discovered,0.9,second_pass,23,second_pass_doc_05_chunk_0023,Roy Wilkins of the NAACP,1.0
arc_lite,JAS - MLK teaching UK schools,Southern Christian Leadership Conference,Chicago campaign,organised,arc:lite,kcl,organisation,campaign,True,False,seed_discovered,0.9,second_pass,8,second_pass_doc_05_chunk_0008,notably the SCLC’s  Chicago campaign,0.0
arc_lite,JAS - MLK teaching UK schools,Stokely Carmichael,Black Power,leader_of,arc:lite,kcl,person,movement,True,False,seed_discovered,0.8,second_pass,31,second_pass_doc_05_chunk_0031,his assassination in 1965 prevented his engagement with the formal adoption of black power that Stokely Carmichael ﬁrst popularized in 1966.,0.0
arc_lite,M12_Frost,Brown v. Board of Education,Civil Rights Movement,associated_with,arc:lite,kcl,law,movement,False,False,discovered_discovered,0.8500000000000001,second_pass,3; 7,second_pass_doc_06_chunk_0003; second_pass_doc_06_chunk_0007,"72% of students who mentioned Brown v. Board of Education (1954), 65% labeled it the Movement’s “first victory.” || the chronology of the Civil Rights Movement as spanning the years 1954 or 1955—using either Brown v. Board of Education or the Montgomery bus boycott as the starting point",1.0
arc_lite,M12_Frost,Civil Rights Act 1964,Civil Rights Movement,associated_with,arc:lite,kcl,law,movement,False,False,discovered_discovered,0.7,second_pass,3,second_pass_doc_06_chunk_0003,as evidenced by the Civil Rights Acts 1964 and 1965.,1.0
arc_lite,M12_Frost,Civil Rights Act 1964,Civil Rights Movement,connected_to,arc:lite,kcl,law,movement,False,False,discovered_discovered,0.9,second_pass,2,second_pass_doc_06_chunk_0002,as evidenced by the Civil Rights Acts 1964 and 1965.,1.0
